['19.838', '4.983']
['18.851', '4.928']
['19.626', '5.095']
['19.934', '5.400']
['20.600', '5.163']
['17.320', '4.392']
['19.241', '4.763']
['18.629', '4.746']
['19.388', '5.378']
['19.115', '4.888']
['19.279', '5.082']
['19.788', '5.353']
['17.366', '4.620']
['18.571', '4.810']
['18.265', '4.988']
['18.182', '4.894']
['19.485', '5.266']
['18.650', '4.534']
['20.052', '5.242']
['21.723', '5.613']
['19.015', '4.630']
['19.488', '5.058']
['19.646', '5.283']
['18.469', '4.713']
['17.436', '4.781']
['20.341', '5.348']
['18.249', '4.944']
['19.530', '5.310']
['17.975', '4.806']
['19.999', '5.291']
['19.708', '5.311']
['19.876', '5.026']
['20.314', '5.165']
['18.580', '4.760']
['19.301', '5.229']
['20.205', '4.958']
['20.728', '5.141']
['19.549', '4.851']
['20.162', '5.282']
['18.569', '4.776']
['19.854', '5.063']
['19.042', '4.795']
['18.913', '5.120']
['20.658', '5.306']
['18.139', '4.566']
['19.130', '5.086']
['20.516', '5.560']
['18.666', '4.646']
['19.576', '5.079']
['17.479', '4.573']
['19.625', '5.020']
['18.858', '5.108']
['19.640', '5.226']
['16.382', '4.435']
['17.978', '4.471']
['19.548', '5.151']
['17.500', '4.678']
['17.780', '4.611']
['19.354', '5.043']
['20.644', '5.224']
['17.694', '4.316']
['17.577', '4.705']
['18.440', '4.588']
['20.301', '5.313']
['17.401', '4.716']
['19.266', '4.767']
['18.999', '5.035']
['20.588', '5.166']
['19.603', '5.036']
['18.702', '4.647']
['19.464', '5.163']
['18.435', '4.894']
['19.039', '5.099']
['20.080', '5.409']
['19.826', '5.353']
['21.271', '5.189']
['18.025', '4.332']
['19.512', '5.079']
['21.556', '5.564']
['18.289', '4.547']
['19.893', '5.022']
['19.371', '5.175']
['19.338', '5.164']
['18.529', '4.908']
['16.879', '4.372']
['16.362', '4.280']
['17.342', '4.518']
['18.747', '4.667']
['21.991', '5.793']
['20.519', '5.073']
['19.219', '4.991']
['19.778', '4.836']
['17.122', '4.562']
['19.304', '4.772']
['18.008', '4.538']
['19.736', '5.221']
['19.543', '5.266']
['16.681', '4.207']
['17.170', '4.699']
['20.231', '5.339']
['17.414', '4.619']
['20.672', '5.637']
['20.631', '5.194']
['19.454', '5.139']
['20.217', '5.054']
['16.767', '4.203']
['17.443', '4.334']
['18.059', '4.860']
['18.076', '4.707']
['20.637', '5.216']
['20.769', '5.122']
['19.320', '5.111']
['17.383', '4.707']
['17.293', '4.689']
['17.794', '4.562']
['19.470', '5.199']
['20.281', '5.434']
['17.713', '4.597']
['19.313', '5.131']
['17.181', '4.587']
['17.555', '4.560']
['19.181', '5.130']
['19.173', '5.012']
['19.983', '4.976']
['19.555', '5.089']
['19.471', '4.899']
['18.350', '5.014']
['20.288', '4.966']
['17.590', '4.482']
['18.063', '4.817']
['19.422', '4.968']
['18.562', '4.583']
['19.571', '5.144']
['20.620', '5.218']
['20.622', '5.230']
['19.518', '5.039']
['17.528', '4.757']
['20.666', '4.960']
['19.455', '4.753']
['20.349', '5.272']
['20.640', '5.122']
['18.208', '4.740']
['15.542', '4.196']
['20.686', '5.133']
['17.251', '4.555']
['20.629', '5.078']
['20.056', '4.840']
['20.660', '5.009']
['20.514', '5.130']
['20.067', '5.019']
['20.626', '5.117']
['20.524', '5.009']
['20.637', '4.909']
['20.678', '5.040']
['18.193', '4.525']
['17.378', '4.515']
['17.340', '4.488']
['18.050', '4.457']
['19.760', '4.938']
['15.416', '4.070']
['19.686', '5.300']
['21.144', '5.201']
['18.308', '4.588']
['19.140', '5.078']
['20.279', '4.866']
['17.633', '4.505']
['15.311', '4.199']
['19.352', '5.125']
['17.270', '4.530']
['20.511', '5.103']
['18.457', '4.573']
['19.970', '5.023']
['22.262', '5.885']
['16.358', '4.059']
['20.213', '5.023']
['16.997', '4.622']
['20.398', '5.076']
['17.454', '4.689']
['18.448', '4.573']
['20.313', '4.980']
['17.866', '4.842']
['16.848', '4.843']
['20.227', '5.285']
['19.820', '5.262']
['20.713', '5.042']
['19.013', '4.937']
['19.608', '4.861']
['20.134', '5.137']
['19.573', '5.062']
['20.665', '5.086']
['18.228', '4.860']
['18.380', '4.838']
['18.669', '4.864']
['18.687', '4.751']
['18.484', '4.680']
['20.638', '5.132']
['20.105', '5.329']
['17.530', '4.815']
['18.293', '4.592']
['18.410', '4.789']
['17.506', '4.600']
['18.162', '4.723']
['18.283', '4.614']
['22.139', '5.712']
['17.162', '4.343']
['18.498', '4.638']
['17.818', '4.370']
['19.676', '5.180']
['17.382', '4.757']
['19.367', '4.777']
['19.631', '4.826']
['19.576', '5.034']
['16.804', '4.187']
['16.949', '4.593']
['18.309', '4.437']
['19.622', '4.967']
['15.652', '4.212']
['20.202', '5.020']
['19.296', '5.088']
['19.385', '5.269']
['18.099', '4.413']
['18.231', '4.553']
['20.345', '5.244']
['20.438', '5.266']
['18.863', '4.803']
['18.755', '4.886']
['20.251', '5.157']
['19.477', '5.086']
['19.893', '5.223']
['20.695', '5.309']
['19.489', '5.279']
['18.349', '4.789']
['17.650', '4.936']
['16.602', '4.228']
['20.461', '5.169']
['17.205', '4.712']
['18.591', '4.686']
['19.512', '5.007']
['19.768', '5.340']
['19.199', '4.994']
['17.171', '4.596']
['19.398', '5.199']
['18.882', '5.162']
['19.423', '5.186']
['19.661', '5.082']
['20.117', '5.078']
['19.719', '5.072']
['17.633', '4.513']
['19.582', '5.040']
['17.300', '4.680']
['20.019', '5.037']
['18.194', '4.768']
['19.179', '5.231']
['17.853', '4.709']
['17.090', '4.501']
['18.350', '4.612']
['18.320', '4.627']
['19.122', '5.168']
['19.123', '4.709']
['18.425', '4.549']
['20.536', '5.136']
['20.146', '5.417']
['20.107', '5.235']
['17.281', '4.558']
['18.151', '4.629']
['20.719', '5.476']
['18.076', '4.546']
['19.288', '5.113']
['19.354', '5.153']
['19.514', '5.020']
['19.891', '5.420']
['19.428', '5.126']
['19.358', '5.289']
['18.574', '4.874']
['17.669', '4.491']
['18.975', '4.954']
['18.220', '4.567']
['18.472', '4.647']
['20.453', '5.090']
['20.287', '5.099']
['18.719', '4.705']
['17.547', '4.592']
['18.636', '4.641']
['19.420', '4.829']
['19.327', '5.015']
['18.616', '5.034']
['17.374', '4.625']
['18.618', '4.835']
['18.788', '4.718']
['20.551', '5.257']
['20.487', '5.285']
['19.368', '5.173']
['18.619', '4.686']
['19.821', '4.789']
['19.038', '4.990']
['18.484', '4.730']
['15.850', '4.039']
['18.273', '4.830']
['17.279', '4.460']
['19.528', '5.173']
['19.750', '5.065']
['19.377', '5.133']
['20.337', '5.185']
['20.105', '4.923']
['20.595', '5.099']
['19.755', '4.913']
['19.677', '5.256']
['19.351', '5.099']
['19.580', '5.357']
['18.957', '5.029']
['16.651', '4.051']
['17.099', '4.647']
['18.782', '4.739']
['17.371', '4.612']
['21.618', '5.583']
['19.408', '5.051']
['19.376', '4.846']
['17.084', '4.504']
['17.348', '4.660']
['19.182', '5.219']
['15.457', '4.320']
['19.646', '5.277']
['20.684', '5.091']
['19.904', '5.155']
['19.618', '5.253']
['17.490', '4.614']
['19.094', '5.125']
['20.702', '5.010']
['17.003', '4.647']
['17.938', '4.762']
['19.434', '5.145']
['20.092', '4.963']
['20.064', '5.288']
['19.604', '5.306']
['17.758', '4.576']
['20.424', '5.406']
['17.226', '4.538']
['14.353', '3.990']
['19.858', '4.914']
['20.117', '5.099']
['17.757', '4.719']
['20.240', '4.997']
['17.088', '4.573']
['20.552', '5.208']
['19.249', '5.180']
['19.466', '5.260']
['18.662', '5.051']
['20.028', '5.354']
['19.124', '5.086']
['21.435', '5.648']
['20.288', '5.353']
['16.817', '4.477']
['19.904', '4.999']
['17.754', '4.395']
['21.519', '5.671']
['20.240', '4.898']
['19.449', '4.874']
['19.353', '4.997']
['20.410', '4.920']
['16.125', '4.434']
['19.406', '5.150']
['19.338', '5.207']
['19.812', '5.231']
['19.829', '4.936']
['18.627', '4.965']
['17.763', '4.375']
['19.759', '5.032']
['19.870', '4.937']
['20.458', '5.343']
['19.902', '5.168']
['18.638', '4.629']
['20.813', '5.447']
['20.607', '5.177']
['18.040', '4.662']
['19.010', '5.164']
['19.089', '5.150']
['18.251', '4.948']
['20.217', '5.322']
['19.265', '5.109']
['18.088', '4.874']
['19.858', '4.997']
['18.295', '4.465']
['19.592', '4.884']
['20.355', '4.986']
['17.176', '4.731']
['20.335', '5.090']
['20.560', '5.254']
['19.316', '5.163']
['19.618', '5.380']
['20.605', '5.092']
['20.715', '5.126']
['19.579', '5.102']
['19.618', '5.291']
['20.536', '5.072']
['19.698', '5.005']
['18.447', '4.611']
['20.133', '5.238']
['16.958', '4.715']
['20.464', '5.127']
['19.589', '5.065']
['18.189', '4.738']
['20.045', '4.946']
['17.633', '4.736']
['19.886', '5.001']
['16.969', '4.719']
['17.145', '4.706']
['19.295', '5.244']
['19.777', '5.368']
['17.027', '4.670']
['17.906', '4.749']
['19.893', '5.045']
['18.054', '4.915']
['17.556', '4.538']
['22.444', '6.440']
['18.308', '4.840']
['20.163', '5.121']
['17.397', '4.817']
['19.765', '5.091']
['18.636', '4.814']
['17.397', '4.661']
['17.474', '4.628']
['20.759', '5.512']
['19.541', '5.064']
['15.939', '4.424']
['19.813', '5.406']
['20.042', '5.206']
['19.160', '5.111']
['17.937', '4.444']
['17.954', '4.811']
['19.253', '5.248']
['19.500', '5.275']
['20.615', '5.353']
['18.636', '5.011']
['20.466', '5.353']
['20.476', '5.273']
['20.064', '5.350']
['18.986', '5.057']
['17.287', '4.655']
['19.453', '5.246']
['20.196', '5.468']
['19.467', '5.019']
['17.243', '4.655']
['19.145', '5.224']
['19.736', '5.224']
['17.118', '4.891']
['19.434', '5.123']
['17.737', '4.660']
['17.055', '4.746']
['19.910', '5.289']
['16.874', '4.506']
['19.490', '5.350']
['19.727', '5.347']
['20.167', '5.115']
['19.654', '5.281']
['20.614', '5.750']
['18.086', '4.776']
['18.379', '4.612']
['18.220', '4.807']
['18.793', '5.118']
['16.405', '4.648']
['19.668', '5.277']
['20.395', '5.241']
['20.116', '5.070']
['19.365', '5.057']
['19.492', '5.134']
['19.393', '4.902']
['20.266', '5.370']
['17.391', '4.556']
['19.749', '5.022']
['19.203', '4.968']
['18.299', '4.557']
['17.701', '4.758']
['19.469', '4.990']
['20.221', '5.391']
['19.899', '5.334']
['19.524', '5.099']
['18.770', '4.865']
['17.027', '4.631']
['17.069', '4.582']
['17.889', '4.640']
['17.657', '4.441']
['20.075', '5.019']
['21.085', '5.443']
['20.174', '5.220']
['19.327', '5.149']
['19.992', '5.024']
['17.206', '4.561']
['19.804', '5.033']
['20.619', '5.045']
['15.601', '4.073']
['17.506', '4.492']
['18.561', '5.097']
['19.024', '4.893']
['20.474', '4.946']
['19.322', '5.096']
['19.991', '5.262']
['19.276', '5.116']
['20.637', '5.194']
['20.493', '5.150']
['20.639', '5.265']
['19.417', '4.924']
['19.268', '5.108']
['19.423', '5.256']
['18.467', '4.601']
['19.567', '5.036']
['19.292', '5.286']
['20.261', '5.186']
['18.946', '5.057']
['18.281', '4.763']
['17.546', '4.464']
['19.681', '5.328']
['18.085', '4.448']
['17.723', '4.765']
['19.613', '5.404']
['19.380', '5.265']
['17.568', '4.561']
['18.295', '4.749']
['21.294', '5.541']
['19.640', '4.912']
['19.133', '5.207']
['20.494', '4.846']
['17.970', '4.794']
['20.728', '5.183']
['20.518', '5.179']
['16.751', '4.336']
['18.947', '5.017']
['21.197', '5.352']
['18.958', '4.889']
['18.368', '4.999']
['19.321', '5.051']
['17.894', '4.618']
['19.100', '5.145']
['18.479', '4.739']
['19.256', '5.162']
['19.187', '4.944']
['17.933', '4.879']
['19.466', '5.182']
['21.747', '5.673']
['15.605', '4.170']
['20.190', '5.012']
['16.220', '4.245']
['19.326', '5.011']
['17.825', '4.912']
['18.083', '4.538']
['20.174', '5.091']
['17.529', '4.496']
['17.630', '4.478']
['19.602', '4.963']
['18.890', '5.189']
['17.873', '4.764']
['17.338', '4.429']
['19.468', '5.088']
['17.307', '4.853']
['20.543', '5.253']
['18.394', '4.811']
['17.920', '4.756']
['18.572', '4.648']
['18.249', '4.551']
['16.159', '4.071']
['19.894', '5.352']
['17.269', '4.353']
['20.258', '5.127']
['20.478', '5.014']
['17.198', '4.501']
['18.452', '4.837']
['18.043', '4.982']
['17.149', '4.749']
['20.564', '5.287']
['20.360', '5.149']
['16.122', '4.308']
['22.544', '5.859']
['19.300', '5.344']
['18.110', '4.706']
['19.330', '5.350']
['20.524', '5.163']
['19.712', '4.981']
['17.466', '4.734']
['18.961', '4.868']
['20.079', '5.226']
['18.185', '4.489']
['17.722', '4.445']
['19.945', '5.389']
['17.614', '4.911']
['17.261', '4.810']
['19.977', '5.140']
['16.838', '4.549']
['19.972', '5.008']
['19.908', '4.951']
['19.351', '5.116']
['18.153', '4.597']
['19.948', '5.246']
['18.103', '4.941']
['20.286', '5.376']
['20.419', '5.064']
['19.568', '5.014']
['20.356', '5.450']
['18.283', '4.684']
['20.081', '5.412']
['19.693', '5.436']
['17.208', '4.341']
['19.030', '5.185']
['18.430', '4.742']
['20.236', '5.441']
['19.293', '5.155']
['20.385', '5.194']
['18.303', '4.721']
['16.989', '4.589']
['16.608', '4.050']
['18.494', '4.693']
['18.046', '4.573']
['20.042', '5.386']
['19.292', '5.259']
['20.140', '5.121']
['20.112', '5.167']
['19.201', '5.075']
['18.590', '4.926']
['20.152', '5.456']
['17.627', '4.797']
['19.983', '4.968']
['20.151', '5.214']
['17.313', '4.975']
['20.083', '5.108']
['19.268', '5.167']
['18.184', '4.605']
['19.449', '5.371']
['17.706', '4.894']
['20.569', '5.334']
['20.332', '5.255']
['16.563', '4.374']
['19.930', '5.312']
['18.339', '4.682']
['20.005', '5.489']
['18.559', '4.700']
['18.241', '4.622']
['17.297', '4.725']
['17.342', '4.590']
['20.016', '5.032']
['19.476', '4.867']
['20.513', '5.279']
['18.574', '4.592']
['18.416', '4.663']
['20.341', '5.275']
['19.884', '4.954']
['19.376', '5.295']
['18.284', '4.698']
['18.106', '4.471']
['19.867', '4.963']
['17.327', '4.533']
['19.404', '5.166']
['19.860', '5.019']
['17.946', '4.953']
['19.574', '5.075']
['20.106', '5.106']
['19.014', '5.032']
['20.891', '5.603']
['17.361', '4.858']
['22.390', '5.917']
['19.661', '5.033']
['20.265', '5.324']
['20.678', '5.235']
['20.173', '5.133']
['19.412', '5.135']
['20.331', '5.132']
['19.310', '5.029']
['17.593', '4.744']
['19.018', '5.418']
['19.263', '5.179']
['19.430', '5.071']
['17.798', '4.555']
['19.381', '5.261']
['20.318', '5.189']
['19.522', '4.896']
['19.133', '5.280']
['20.239', '5.169']
['19.313', '5.246']
['17.965', '4.707']
['17.651', '4.913']
['20.425', '5.362']
['20.607', '5.141']
['18.450', '4.657']
['17.814', '4.490']
['19.326', '5.405']
['18.857', '5.162']
['18.633', '4.952']
['20.319', '5.116']
['19.009', '5.002']
['17.741', '4.460']
['21.744', '5.623']
['17.193', '4.590']
['19.690', '5.281']
['19.039', '4.834']
['17.059', '4.907']
['19.320', '5.182']
['19.582', '5.405']
['20.549', '5.207']
['18.394', '4.563']
['19.273', '4.833']
['20.132', '5.449']
['17.609', '4.509']
['17.390', '4.638']
['18.291', '4.638']
['19.664', '5.269']
['19.637', '5.355']
['19.838', '4.930']
['16.671', '4.457']
['19.046', '5.081']
['17.892', '4.399']
['19.075', '4.661']
['18.827', '4.791']
['20.229', '5.411']
['20.589', '5.825']
['16.950', '4.538']
['17.718', '4.366']
['15.507', '4.282']
['18.368', '4.616']
['20.132', '4.826']
['16.145', '4.224']
['20.455', '5.199']
['20.124', '5.264']
['19.501', '5.405']
['19.310', '5.046']
['18.582', '4.675']
['19.482', '5.249']
['18.450', '4.725']
['19.462', '5.052']
['21.478', '5.388']
['18.556', '4.936']
['18.673', '4.823']
['17.805', '5.048']
['20.646', '5.236']
['20.402', '5.131']
['18.011', '4.224']
['20.459', '5.310']
['16.356', '4.079']
['20.382', '5.117']
['19.160', '5.251']
['20.585', '5.243']
['17.260', '4.761']
['18.492', '5.155']
['19.783', '5.086']
['19.390', '5.417']
['18.089', '4.647']
['17.484', '4.694']
['20.366', '4.970']
['19.433', '5.278']
['19.562', '5.322']
['17.623', '4.555']
['19.480', '5.282']
['15.175', '4.164']
['17.106', '4.668']
['19.294', '5.212']
['20.517', '5.204']
['20.177', '5.049']
['18.248', '4.631']
['19.953', '5.445']
['16.678', '4.561']
['18.982', '5.103']
['18.883', '4.937']
['19.300', '5.186']
['15.448', '4.463']
['19.298', '5.152']
['18.233', '4.746']
['16.532', '4.190']
['17.719', '4.442']
['19.739', '5.417']
['19.133', '5.194']
['20.419', '5.111']
['17.403', '4.681']
['17.684', '4.528']
['20.267', '5.287']
['20.282', '5.108']
['20.050', '5.026']
['19.661', '5.171']
['18.791', '5.106']
['16.982', '4.648']
['21.487', '5.886']
['17.070', '4.666']
['20.400', '5.251']
['17.558', '4.817']
['18.423', '4.811']
['19.726', '5.009']
['19.078', '5.190']
['17.395', '4.769']
['19.363', '5.462']
['19.380', '5.132']
['20.587', '5.179']
['19.327', '5.025']
['20.162', '5.436']
['18.995', '5.009']
['19.453', '5.183']
['20.510', '5.148']
['19.994', '5.099']
['20.452', '5.149']
['16.789', '4.642']
['20.282', '5.123']
['19.468', '5.300']
['20.325', '5.381']
['18.166', '4.588']
['15.592', '3.989']
['18.636', '5.017']
['20.339', '5.306']
['17.993', '4.883']
['16.973', '4.460']
['16.774', '4.603']
['21.480', '5.557']
['19.118', '5.131']
['19.303', '5.181']
['19.112', '5.346']
['20.133', '5.300']
['20.471', '5.468']
['19.235', '5.205']
['17.615', '4.713']
['18.093', '4.699']
['18.113', '4.916']
['18.874', '5.053']
['17.923', '4.394']
['18.971', '5.124']
['19.073', '4.845']
['21.186', '5.251']
['18.160', '4.561']
['17.558', '4.615']
['17.778', '4.643']
['20.332', '5.032']
['19.971', '4.979']
['20.332', '5.066']
['18.298', '4.574']
['19.801', '4.959']
['19.216', '5.193']
['19.842', '5.332']
['20.081', '5.116']
['16.734', '4.512']
['19.411', '5.339']
['20.313', '5.014']
['18.935', '5.077']
['18.992', '5.028']
['17.314', '4.951']
['18.363', '4.701']
['18.483', '4.832']
['17.271', '4.756']
['15.588', '4.588']
['22.205', '6.002']
['17.223', '4.885']
['20.246', '5.398']
['17.393', '4.837']
['18.204', '4.579']
['19.992', '5.153']
['20.297', '5.515']
['19.294', '5.190']
['17.177', '4.644']
['20.663', '5.276']
['19.331', '5.043']
['17.005', '4.607']
['19.959', '5.309']
['20.503', '5.009']
['18.523', '4.702']
['15.461', '4.093']
['18.508', '4.709']
['20.231', '5.250']
['16.740', '4.592']
['20.056', '5.289']
['19.233', '5.298']
['20.477', '5.018']
['18.350', '4.822']
['18.649', '4.655']
['18.306', '4.668']
['19.469', '4.971']
['19.520', '4.913']
['19.834', '5.302']
['18.181', '4.437']
['17.306', '4.646']
['21.467', '5.630']
['19.553', '5.218']
['18.604', '4.647']
['20.227', '5.047']
['18.778', '4.723']
['19.784', '5.316']
['19.236', '4.906']
['17.131', '4.711']
['19.486', '4.961']
['19.671', '5.238']
['20.604', '5.303']
['18.789', '5.181']
['19.443', '5.038']
['20.249', '4.996']
['18.458', '4.725']
['20.209', '5.190']
['19.922', '4.990']
['17.303', '4.631']
['20.348', '5.363']
['20.087', '5.346']
['19.634', '5.178']
['19.280', '5.128']
['16.535', '4.236']
['17.480', '4.484']
['19.501', '5.007']
['17.753', '4.688']
['20.316', '5.049']
['17.700', '4.705']
['17.507', '4.789']
['19.921', '4.913']
['18.978', '5.047']
['19.572', '5.020']
['19.931', '5.281']
['17.460', '4.418']
['20.543', '5.198']
['21.235', '5.647']
['20.310', '5.111']
['19.267', '5.310']
['19.405', '5.251']
['17.303', '4.620']
['17.230', '4.773']
['17.599', '4.366']
['20.403', '5.070']
['20.356', '5.096']
['19.024', '5.281']
['19.386', '5.032']
['18.832', '4.949']
['19.346', '5.236']
['18.199', '4.681']
['17.642', '4.899']
['20.432', '5.624']
['19.157', '5.203']
['17.240', '4.674']
['18.344', '4.622']
['21.268', '5.629']
['19.722', '5.131']
['21.331', '5.546']
['18.284', '4.603']
['19.838', '5.257']
['19.360', '5.036']
['18.780', '5.038']
['19.707', '5.070']
['19.571', '5.351']
['21.692', '5.699']
['20.193', '5.425']
['20.515', '5.075']
['17.793', '4.412']
['20.202', '5.516']
['15.464', '4.341']
['18.155', '5.140']
['19.536', '5.300']
['18.415', '4.779']
['19.317', '4.946']
['19.640', '5.278']
['19.340', '5.160']
['18.087', '4.781']
['20.096', '5.376']
['16.456', '4.729']
['19.463', '4.948']
['18.826', '5.120']
['19.122', '5.289']
['18.298', '4.683']
['20.310', '5.145']
['17.481', '4.476']
['20.119', '5.114']
['19.003', '4.865']
['19.247', '5.001']
['19.013', '4.818']
['17.488', '4.464']
['17.987', '4.600']
['19.404', '5.065']
['18.328', '4.649']
['18.080', '4.904']
['20.096', '5.252']
['17.693', '5.033']
['20.538', '5.296']
['19.383', '5.111']
['20.139', '5.118']
['20.344', '5.097']
['19.458', '5.274']
['21.022', '5.463']
['19.276', '4.884']
['18.083', '4.842']
['19.464', '5.271']
['19.519', '5.000']
['17.478', '4.581']
['18.333', '5.024']
['18.741', '4.840']
['18.446', '4.644']
['19.292', '5.012']
['18.336', '4.831']
['17.798', '4.852']
['16.654', '4.498']
['17.486', '4.752']
['19.835', '5.280']
['20.235', '5.418']
['17.588', '4.496']
['19.933', '4.949']
['21.534', '5.936']
['17.750', '4.447']
['18.667', '5.058']
['19.261', '5.284']
['19.705', '5.374']
['18.580', '4.646']
['18.502', '5.047']
['20.174', '5.247']
['18.303', '4.748']
['19.712', '5.152']
['22.862', '5.829']
['17.351', '4.779']
['18.119', '4.662']
['17.222', '4.504']
['19.814', '5.249']
['19.218', '5.179']
['17.476', '4.496']
['18.508', '4.971']
['19.724', '5.063']
['19.699', '5.247']
['17.120', '4.482']
['19.198', '5.163']
['19.870', '5.000']
['19.785', '5.234']
['21.449', '5.495']
['19.213', '5.110']
['19.329', '5.071']
['17.212', '4.516']
['19.149', '5.086']
['18.382', '4.722']
['19.390', '5.122']
['19.899', '5.270']
['19.185', '5.255']
['21.854', '6.470']
['20.373', '5.118']
['17.096', '4.652']
['20.270', '5.288']
['20.597', '5.061']
['19.414', '4.950']
['17.431', '4.351']
['19.591', '5.149']
['17.498', '4.590']
['20.115', '5.045']
['19.806', '5.372']
['18.836', '5.552']
['18.994', '5.185']
['19.786', '4.968']
['17.135', '4.744']
['20.351', '5.326']
['18.989', '4.923']
['19.542', '5.333']
['17.657', '4.464']
['19.256', '5.194']
['20.144', '4.939']
['19.863', '5.286']
['19.905', '5.071']
['17.796', '4.340']
['19.287', '4.663']
['18.353', '4.732']
['19.714', '5.288']
['19.137', '5.001']
['17.745', '4.456']
['20.571', '5.179']
['20.089', '5.124']
['19.468', '5.355']
['20.308', '5.006']
['19.492', '5.061']
['18.450', '4.719']
['16.967', '4.773']
['19.219', '4.782']
['17.341', '4.694']
['17.470', '4.865']
['18.420', '4.888']
['20.352', '5.301']
['21.150', '5.643']
['20.354', '5.179']
['17.382', '4.785']
['20.364', '5.224']
['19.158', '5.141']
['20.006', '5.487']
['20.262', '5.098']
['17.948', '4.549']
['20.343', '5.102']
['19.212', '5.262']
['16.975', '4.860']
['19.991', '5.112']
['17.550', '4.585']
['19.364', '5.339']
['19.768', '5.287']
['20.541', '5.203']
['19.939', '5.033']
['19.112', '5.196']
['19.172', '5.261']
['18.709', '4.753']
['17.238', '4.699']
['18.268', '4.599']
['19.289', '5.245']
['20.078', '5.370']
['20.097', '5.250']
['20.531', '5.157']
['20.385', '5.136']
['19.154', '5.378']
['19.556', '5.244']
['18.030', '4.552']
['18.349', '4.684']
['16.583', '4.434']
['19.333', '4.897']
['20.209', '5.127']
['19.005', '5.039']
['18.062', '4.583']
['17.206', '4.938']
['17.011', '4.729']
['17.683', '4.835']
['19.969', '5.007']
['17.041', '4.726']
['20.119', '5.005']
['17.590', '4.627']
['20.456', '5.134']
['18.514', '4.647']
['19.440', '5.092']
['16.999', '4.614']
['17.202', '4.660']
['19.395', '5.418']
['19.080', '4.885']
['21.040', '5.375']
['18.802', '5.142']
['20.459', '5.635']
['19.231', '4.866']
['19.347', '4.828']
['18.116', '4.833']
['19.814', '5.396']
['17.929', '4.595']
['17.656', '4.581']
['18.321', '4.464']
['19.761', '5.381']
['20.400', '5.248']
['15.934', '4.176']
['16.768', '4.543']
['18.081', '4.535']
['19.553', '5.468']
['20.332', '5.113']
['19.148', '5.344']
['19.768', '5.493']
['17.621', '4.562']
['17.850', '4.604']
['18.980', '4.940']
['17.222', '4.788']
['16.022', '4.340']
['19.414', '5.252']
['21.725', '5.848']
['20.426', '5.251']
['17.254', '4.462']
['19.785', '5.246']
['19.269', '5.201']
['19.281', '5.088']
['19.026', '4.967']
['20.425', '5.255']
['17.708', '4.542']
['18.360', '4.796']
['20.395', '5.319']
['19.603', '5.274']
['20.295', '5.210']
['20.172', '5.293']
['19.101', '5.295']
['18.147', '4.629']
['20.302', '5.369']
['20.533', '5.148']
['20.027', '5.376']
['17.561', '4.495']
['18.927', '5.184']
['15.903', '4.418']
['19.082', '5.212']
['18.184', '4.534']
['17.056', '4.457']
['17.439', '5.282']
['17.189', '4.860']
['20.212', '5.411']
['21.296', '5.848']
['19.077', '5.037']
['20.249', '5.116']
['20.019', '5.137']
['20.031', '5.134']
['19.734', '5.419']
['17.399', '4.736']
['20.530', '5.296']
['20.325', '5.391']
['21.415', '5.382']
['18.696', '5.215']
['20.833', '5.436']
['20.800', '5.185']
['19.947', '4.920']
['17.658', '4.521']
['18.460', '4.800']
['20.404', '5.602']
['19.495', '4.942']
['18.077', '9.283']
['16.801', '4.233']
['18.065', '4.902']
['17.827', '4.939']
['19.779', '5.055']
['17.987', '4.652']
['19.324', '5.233']
['19.832', '5.050']
['17.815', '4.678']
['18.009', '4.540']
['19.322', '5.206']
['19.223', '5.228']
['19.195', '5.086']
['20.599', '5.273']
['19.097', '5.279']
['17.750', '4.732']
['19.719', '5.322']
['16.943', '4.507']
['17.831', '4.564']
['17.271', '4.370']
['19.187', '5.086']
['19.408', '5.078']
['17.127', '4.659']
['20.449', '5.044']
['18.600', '4.844']
['17.542', '4.795']
['17.737', '4.710']
['20.255', '4.957']
['20.215', '5.482']
['20.341', '5.283']
['19.675', '5.380']
['19.916', '5.012']
['19.679', '4.980']
['19.005', '5.177']
['19.361', '5.231']
['20.157', '5.069']
['20.388', '5.063']
['16.956', '4.635']
['20.690', '5.231']
['19.984', '5.259']
['19.204', '5.142']
['18.161', '4.826']
['19.407', '5.169']
['20.053', '4.963']
['16.004', '3.942']
['20.185', '5.237']
['19.466', '5.202']
['19.634', '5.050']
['19.796', '4.899']
['20.442', '5.146']
['17.837', '4.834']
['20.186', '5.360']
['20.109', '5.062']
['18.179', '4.501']
['19.535', '5.078']
['20.306', '5.219']
['19.680', '5.174']
['19.137', '5.074']
['18.183', '4.572']
['17.221', '4.810']
['20.134', '5.422']
['19.855', '5.076']
['19.273', '5.082']
['20.354', '5.180']
['19.305', '5.279']
['20.495', '5.242']
['20.491', '5.096']
['19.854', '5.150']
['17.101', '4.487']
['20.089', '4.979']
['19.504', '4.989']
['18.949', '5.260']
['19.807', '5.337']
['19.209', '5.339']
['18.227', '4.689']
['19.804', '4.975']
['20.519', '5.232']
['19.481', '5.363']
['17.107', '4.886']
['20.206', '4.911']
['17.616', '4.505']
['21.532', '5.466']
['18.977', '4.908']
['18.310', '4.651']
['19.877', '5.004']
['19.557', '5.064']
['18.162', '4.943']
['19.469', '5.189']
['17.017', '4.596']
